#samples	GA8877_human_CD4-m1_0_0.bed	GA8879_human_CD4-m1_0_0.bed	GA8878_human_CD4-m1_0_0.bed	GA8880_human_CD4-m1_0_0.bed
#allmappedreads	67201089	66375777	69211973	68546002
#normalizationreads	11358617	11009311	17336907	15653396
#arguments	/Program/Python_script/rpkmforgenes_update.py -a /Project/annotation/hg18/Genes/refGene.txt -i GA8877_human_CD4-m1_0_0.bed GA8879_human_CD4-m1_0_0.bed GA8878_human_CD4-m1_0_0.bed GA8880_human_CD4-m1_0_0.bed -o Human_CD4_stim_refGene_RPKM.txt -readcount -exonnorm	time:Thu May 12 11:57:21 2016	version:19 Oct 2012
#GeneSymbol	transcriptID	GA8877_RPKM	GA8879_RPKM	GA8878_RPKM	GA8880_RPKM	GA8877_CD4TCell	GA8879_CD4TCell	GA8878_Stim1	GA8880_Stim2
OR4X1	NM_001004726	0.0	0.0	0.0	0.0	0	0	0	0
ANKRD34B	NM_001004441	0.0	0.0	0.0	0.0	0	0	0	0
DOCK10	NM_014689	72.8385230162	71.934802375	52.5884545198	76.3838576206	6148	5885	6775	8885
WNT2	NR_024047+NM_003391	0.0	0.0	0.0	0.0	0	0	0	0
FAM156A+FAM156B	NM_001242491+NM_001099684	3.11544291886	3.72518783802	5.63698019904	6.29512900708	63	79	191	197
SYNM	NM_015286+NM_145728	2.6337591662	1.38696730234	0.242656756612	0.567370264198	193	106	27	58
RAB23	NM_016277+NM_183227	1.21501753921	1.65917330026	1.77683203005	2.12634811349	34	55	80	82
PLEKHO1	NM_016274	34.9429851431	55.0617463568	22.214993734	22.7054832775	641	979	622	574
TOB2	NM_016272	14.8113600336	18.3455170134	57.3266197484	46.8808426874	768	922	4537	3350
KLF2	NM_016270	185.901379216	135.559754741	0.734559493806	0.348668921339	3482	2461	21	9
ADPRHL2	NM_017825	10.25645123	7.94983150852	9.41442525017	12.0892053625	197	148	276	320
MARCH5	NM_017824	5.1128029185	3.97940341231	6.44974526018	4.96296175476	228	172	439	305
RNF150	NM_020724	0.0	0.0	0.0	0.0	0	0	0	0
CYB5R4	NM_016230	4.93675953223	6.2252595727	4.15853421613	3.18424396698	126	154	162	112
KIAA1210	NM_020721	0.0	0.0	0.0147444810265	0.0326604778055	0	0	2	4
PRR12	NM_020719	28.9616589505	29.5273322028	15.502181282	12.0535650165	2284	2257	1866	1310
AK2	NM_013411+NM_001199199+NR_037591+NM_001625+NR_037592	19.9836982355	34.5904833288	87.3966383339	98.5408899775	745	1234	5343	5249
MZB1	NM_016459	0.106455717442	4.28350140654	1.88315727199	12.5141365456	1	39	27	162
VPS13D	NM_018156+NM_015378	20.3995841751	19.0628589167	9.18812491819	11.9883033164	3768	3412	2596	3052
EXOC1	NM_018261+NM_178237+NM_001024924	7.96331562736	8.13990370578	6.3445230183	7.79376380087	324	321	394	437
NRON	NR_045006	3.25711633699	0.998156105229	0.380310432155	1.09983272742	101	30	18	47
NPEPPS	NM_006310	13.1480048754	12.4975389044	15.540078135	14.8998620241	648	597	1169	1012
CFDP1	NM_006324	48.0462369591	39.5571019909	51.6372706747	53.4446968011	698	557	1145	1070
SEC24B+SEC24B-AS1	NR_039978+NM_006323+NM_001042734	37.2546332309	33.7870549361	32.8035046913	32.6915299596	1895	1697	2548	2330
MIR3180-1+MIR3180-2+MIR3180-3	NR_036144+NR_036141+NR_036142	0.0	0.0	0.0	0.0	0	0	0	0
OR2G2	NM_001001915	0.0	0.0	0.0	0.0	0	0	0	0
OR2G3	NM_001001914	0.0	0.0	0.0	0.0	0	0	0	0
NBEAL1	NM_001114132	1.67174730314	1.72478889343	0.674997067366	0.902753202384	172	172	106	128
ZNF385B	NM_001113397+NM_001113398+NM_152520+NR_049778	0.0	0.0	0.0	0.0	0	0	0	0
LDB1	NM_001113407+NM_003893	98.4523407012	103.597909885	56.8597894495	46.5134713603	2031	2083	1799	1330
SMURF2	NM_022739	7.37832296358	8.29378307343	4.78929424158	4.65992195387	324	353	321	282
VPS37B	NM_024667	9.67178656023	8.88827241052	5.01477553159	4.81046423412	302	269	239	207
OSR1	NM_145260	0.51131344328	0.0	0.0	0.0	11	0	0	0
CPNE4	NM_130808	0.0	0.0	0.0	0.0	0	0	0	0
SULF2	NM_018837+NM_001161841+NM_198596	3.96212761635	7.23990750269	3.03372309584	3.43897274414	166	294	194	199
ERVMER34-1	NM_001242690+NM_024534	0.0	0.0	0.0402655565623	0.0445960869721	0	0	2	2
MIR1293	NR_031625	0.0	0.0	0.0	0.0	0	0	0	0
MAS1L	NM_052967	0.0	0.0	0.0	0.0	0	0	0	0
POU4F1-AS1+RNF219	NR_047001+NM_024546	4.03573845921	5.06336856209	14.4368959731	9.9242382933	162	197	751	549
CCDC82	NM_024725	4.99854437375	3.95935215481	6.19060808213	5.56936516916	155	119	293	238
SNORD23	NR_003048	5.60247463546	0.825747323416	5.76804155436	2.32305094458	7	1	11	4
SNAR-A12+SNAR-A13	NR_004437+NR_024216	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-C1+SNAR-C2+SNAR-C5	NR_024217+NR_024219+NR_024220	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A1+SNAR-A2	NR_004435+NR_004436	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-C1+SNAR-C2+SNAR-C5	NR_024217+NR_024219+NR_024220	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A1+SNAR-A2	NR_004435+NR_004436	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-C4	NR_024218	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A12+SNAR-A13	NR_004437+NR_024216	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-C3	NR_024221	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-C1+SNAR-C2+SNAR-C5	NR_024217+NR_024219+NR_024220	0.0	0.0	0.0	0.0	0	0	0	0
FBRS	NM_001105079	43.5966270466	48.986698642	68.6788799426	65.5201949825	1392	1516	3347	2883
TTC24	NM_001105669	1.097741625	0.770148299438	0.201377989241	2.29408499267	25	17	7	72
LRRIQ3	NM_001105659	0.0	0.222161207354	0.0201538818223	0.0223214166972	0	7	1	1
LRRC30	NM_001105581	0.0	0.0	0.0	0.0	0	0	0	0
FAM204A	NM_001134672+NM_022063	15.6280149159	12.3802379167	16.3073320479	14.9200997482	491	377	782	646
HMX3	NM_001105574	0.0	0.0	0.0	0.0	0	0	0	0
PLA2G2C	NM_001105572	0.0	0.401025150078	0.0	0.282048099724	0	2	0	2
LOC100130880	NM_001243523	1.06806275546	0.787107500657	0.499830290672	1.21789065985	7	5	5	11
GPR174	NM_032553	15.6062558557	22.6719472962	2.47594763742	6.70323854177	223	314	54	132
COL21A1	NM_030820	0.0	0.0	0.0	0.0	0	0	0	0
LEPRE1	NM_022356+NM_001146289+NM_001243246	6.39150456937	11.3286630186	9.42729055234	7.34926412045	195	348	445	309
FNIP1	NM_133372+NM_001008738	8.66906587031	7.28883191047	5.00839086412	5.39050948112	645	526	567	553
ZNF579	NM_152600	0.406083387107	0.963625700798	0.665133876563	0.913468972422	10	23	25	31
DENND5B	NM_144973	0.0093748140054	0.164428441571	0.0491367611914	0.0	1	17	8	0
TRIM60	NM_152620+NM_001258025	0.0	0.0901113060442	0.0286113143728	0.0	0	2	1	0
LOC100507433+ZNF540+ZNF571	NR_038248+NR_038247+NR_038249+NM_016536+NR_038250+NM_152606+NM_001172225+NM_001172226	6.10175238762	6.53021625143	1.27146794904	2.00599281463	206	199	56	86
MED30	NM_080651	16.3034959861	9.15797865872	32.8161179073	22.9377358138	180	98	553	349
APEX1	NM_080649+NM_001244249+NM_001641+NM_080648	166.604861049	168.286971326	508.728076562	376.601396066	2849	2767	13214	8868
TCP10L	NM_144659	0.0326432622635	0.0	0.128321267576	0.426366370995	1	0	6	18
KIAA1683	NM_025249+NM_001145304+NM_001145305	16.1766820835	12.3543018413	0.615377777985	0.531950202134	728	528	41	32
TTYH3	NM_025250	3.12207552748	2.78788160118	6.890069687	6.84943457108	171	148	576	517
DGUOK	NM_080916+NM_080918	36.7162177002	39.3262162777	55.2552162537	45.0817073932	434	451	990	756
MIR1226	NR_031595	3.52129026029	1.21109607434	6.92164986523	11.0723872328	3	1	9	13
MIR1200	NR_031604	3.47521922876	3.58548179905	0.0	2.52173293326	3	3	0	3
MIR320B2	NR_031574	0.637962950207	1.97461316469	0.0	0.925853637331	1	3	0	2
RAP1GAP2	NM_001100398+NM_015085	8.6070042726	8.79773918884	0.0435784298697	0.0386122058552	647	641	5	4
TPTE2	NM_199254+NM_001141968+NM_130785+NM_001271850+NR_073487+NR_073486+NR_073485	0.0399813253064	0.134006548899	0.0261945548481	0.0290117595765	2	2	1	1
SH3D21	NM_001162530+NM_024676	0.2330606733	0.641214071926	0.818689687136	0.591907611628	6	16	33	21
CCRN4L	NM_012118	5.54185365094	6.22902473388	19.6302315766	32.9227645085	123	134	665	1007
ATP2C2	NM_014861	0.468153562731	1.42218801008	0.136320023103	0.188726424188	18	53	8	10
PRRG4	NM_024081	0.0476917000676	0.0820081225105	0.177061568469	0.276853280986	3	5	17	24
CNNM1	NM_020348	0.443223082689	0.121942871613	1.03571133512	0.911248706148	30	8	107	85
ZNF404	NM_001033719	0.0955905302114	0.246558622401	0.0	0.0693636206162	2	5	0	2
SNAR-G2	NR_024244	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-G1	NR_004383	0.0	0.0	0.450628201371	0.0	0	0	1	0
MOSPD2	NM_152581+NM_001177475	1.70096929141	1.69832713916	2.83998278109	3.02597443979	62	60	158	152
CXCR2	NM_001168298+NM_001557	0.305481039289	0.0350192681454	0.0	0.0738890169273	9	1	0	3
LINC00085	NR_024330	2.15166301405	2.31242862761	0.998540698761	2.30944832775	48	50	34	71
ABHD16B	NM_080622	3.96571523985	1.73890466258	1.03928666262	1.11509050237	80	34	32	31
ECHDC3	NM_024693	0.0532278587211	0.0	0.0	0.0	1	0	0	0
ZNF750	NM_024702	0.137948741975	0.370046591189	0.253063559263	1.28128162409	5	13	14	64
EEPD1	NM_030636	2.31038660848	3.37205081923	0.443032803908	0.0817801082835	123	174	36	6
CMIP	NM_198390+NM_030629	17.6603138284	21.5739623426	14.138784439	11.8080291878	874	984	1068	762
FBXL18	NM_024963	3.11329609825	2.85885756369	8.20100612922	5.02283180191	291	259	1170	647
SNORD32A	NR_000021	56.9031831441	5.53854912048	52.0530579296	33.5000944142	53	5	74	43
SNORD33	NR_000020	6.36425690086	13.1323670712	11.1191162494	23.8602521717	6	12	16	31
SNORD34	NR_000019	30.6802182418	13.7624553903	37.5796646723	13.55113051	23	10	43	14
SNORD35A	NR_000018	29.6875317062	3.16856531078	12.7433476201	14.8567211572	29	3	19	20
SNORD35B	NR_001285	88.0388871286	77.2595771564	141.217569089	93.9901071829	87	74	213	128
FOXO1	NM_002015	50.8624750168	36.7254611124	26.7091057465	22.0999530771	3315	2320	2657	1985
NBAS	NM_015909+NR_052013	8.86089525848	9.89199948104	8.49403294639	10.0088372097	721	795	1075	1134
NDST1	NM_001543	0.120601203185	0.0791812422725	2.09028633184	2.0366471998	11	7	291	256
SELPLG	NM_003006+NM_001206609	248.459785296	303.636020335	33.0517024222	32.290767311	7138	8571	1434	1312
UBA3	NM_003968+NM_198195	14.0302694253	19.6358479659	18.7176678809	17.1320795788	333	449	674	557
TAAR5	NM_003967	0.0	0.0	0.0	0.0	0	0	0	0
SEMA5A	NM_003966	1.26004153429	0.861551999252	0.0	0.00541022142509	169	112	0	1
KIF5C	NM_004522	3.73327802364	3.71981983894	4.47303787687	3.96143232484	292	282	534	427
SECTM1	NM_003004	1.35028954486	4.05998424288	35.2350969444	34.5174592578	35	102	1394	1233
SLC30A3	NM_003459	0.75714276629	1.64912731329	0.275587242119	3.44905880955	18	38	10	113
S100G	NM_004057	0.0	0.20051259509	0.127329835637	0.0	0	1	1	0
MCOLN1	NM_020533	2.18208849995	3.2470994933	5.99348395189	4.01938707605	52	75	218	132
LRRC19	NM_022901	0.244010219314	0.151051339649	0.223815359648	0.14164944784	10	6	14	8
TMEM26	NM_178505	0.0	0.0	0.0	0.0	0	0	0	0
SLCO5A1	NM_001146008+NM_030958+NM_001146009	0.131392416789	0.0271122532374	0.189385540674	0.362302041565	5	1	11	19
AMIGO2	NM_181847+NM_001143668	1.43948460309	2.10892280934	10.4940889034	6.39721347033	50	71	556	310
LPAR5	NM_001142961+NM_020400	14.0557757851	14.055147889	10.8939994715	6.11578656904	427	416	510	258
PHTF1	NM_006608	0.92272560513	1.73600375541	1.51135475676	2.65854678462	34	62	85	135
RYBP	NM_012234	12.1699056349	10.8614809022	23.6089067658	28.3736964947	615	532	1821	1976
KANSL2	NM_017822	46.6761073838	33.5386308098	21.9262937544	29.3983752186	1265	881	907	1098
NEIL2	NM_145043+NM_001135748+NM_001135747+NM_001135746	13.1503284363	14.7068250341	16.7278799685	15.9554844823	313	289	599	525
AFG3L1P+CENPBD1	NM_145039+NR_003228+NR_003226+NR_003227	21.7134372927	22.1659124916	26.4681654585	27.5608506958	723	767	1365	1267
MBNL2	NM_144778+NM_207304	8.48406051486	8.18023331193	3.28173228207	5.45877610265	453	424	269	404
LAMA2	NM_000426+NM_001079823	0.127328956255	0.300271723942	0.458821441396	0.145190669517	14	32	77	22
KLKP1	NR_002948	0.0782567807331	0.0	0.0	0.0567856840778	1	0	0	1
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	NR_024214+NR_024215+NR_024223+NR_024224+NR_024225+NR_024226+NR_024227+NR_024228+NR_024229+NR_024242	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-B1+SNAR-B2	NR_024230+NR_024231	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-B1+SNAR-B2	NR_024230+NR_024231	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-D	NR_024243	0.0	0.0	0.0	0.0	0	0	0	0
C18orf63	NM_001174123	0.0	0.0	0.0	0.0	0	0	0	0
ZNF716	NM_001159279	0.0844902863001	0.0871710139084	0.055355479631	0.0245235679798	5	5	5	2
CTU2+PIEZO1	NM_001012759+NM_001012762+NM_001142864	22.4716197991	35.7264949864	24.997265278	32.6898155491	1754	2907	2665	3152
ALDH3A1	NM_001135167+NM_000691+NM_001135168	0.0	0.0	0.680561035504	0.0	0	0	19	0
CADPS2	NM_001167940+NM_017954+NM_001009571	0.0	0.0	0.0	0.0	0	0	0	0
SLC4A7	NM_001258380+NM_001258379+NM_003615	9.81487688502	13.474398526	5.83569038198	6.69385311247	921	1202	824	850
RASSF7	NM_001143993+NM_001143994+NM_003475	7.02681619943	10.6119743733	4.57039684167	3.51010409821	138	202	137	95
PKP1	NM_000299+NM_001005337	0.0	0.0	0.0	0.0	0	0	0	0
MYF5	NM_005593	0.0	0.0	0.0	0.0	0	0	0	0
DPF2	NM_006268	13.1536347853	19.6025214565	28.2702403643	25.5030567325	378	546	1240	1010
DPEP2	NM_022355	65.0570420236	69.6928800948	0.228631295826	0.397917803206	1305	1355	7	11
OR4D6	NM_001004708	0.0	0.0	0.0	0.0	0	0	0	0
SNAR-F	NR_004384	0.0	0.0	0.0	0.0	0	0	0	0
ZNF674	NM_001190417+NM_001146291+NM_001039891	1.42032900744	1.37658180947	0.424849568688	0.486226548542	66	62	30	31
ROR2	NM_004560	0.0	0.044340833045	0.0	0.0	0	2	0	0
SNORD88B	NR_003068	0.0	0.0	14.8660864803	7.24456609005	0	0	25	11
SNORD88A	NR_003067	0.0	14.0462173571	1.18928691842	0.0	0	15	2	0
SNORD88C	NR_003069	50.8265740124	6.55490143331	52.9232678699	45.4431872921	56	7	89	69
MAP4	NM_001134364+NM_002375+NM_030885	34.3783381966	47.7335575647	73.2472423841	66.9849547909	2458	3340	7820	6571
H2BFXP	NR_003238	1.59298332313	1.6435258714	0.347891494424	1.00179810571	15	15	5	13
C1orf204+SLAMF8+VSIG8	NM_020125+NM_001134233+NM_001013661	2.51511643136	5.62175929692	2.42384175987	3.60952082335	76	191	125	175
NCR3LG1	NM_001202439	1.11738469826	1.12437222233	3.35309182493	6.49649758497	81	79	371	649
FOXN2	NM_002158	11.4581077227	10.8905525723	11.107411877	15.1670165257	711	655	1052	1297
HSPA6	NM_002155	0.0331971637725	0.479506316326	0.152248442092	0.0	1	14	7	0
HSPA4	NM_002154	9.67517362978	11.5385064968	71.4487321089	68.3755834831	372	430	4193	3623
SNRPD3	NM_004175	9.66202852372	9.90300481616	48.4348856093	41.097870092	152	151	1163	891
SLC9A3	NM_004174	0.0317028730013	0.130834996748	0.124624579998	0.552111440439	1	4	6	24
SLC7A4	NM_004173	0.0	0.0	0.0	0.0276194961468	0	0	0	1
SLC1A2	NM_004171+NM_001252652+NM_001195728	0.617862274361	0.239049732536	0.0151801751602	0.08966822194	80	30	3	16
GSK3B	NM_002093+NM_001146156	28.2435792491	33.6562866389	18.9361877953	20.8464186605	2274	2624	2325	2311
GNG5+RPF1	NM_025065+NM_005274	36.3163001473	36.8687287196	102.902293814	101.202118821	600	515	2160	1901
MAMDC2	NM_153267	0.024333578532	0.150633840093	0.047827873585	0.0	1	6	3	0
TMEM196	NM_152774	0.0	0.0540024949421	0.0	0.0	0	2	0	0
C4orf22	NM_152770+NM_001206997	0.0	0.0	0.0	0.0	0	0	0	0
C14orf79	NM_174891	0.46581417103	0.624771721907	1.43438056056	0.912627065535	10	13	47	27
IL21R+IL21R-AS1	NM_181078+NM_181079+NM_021798+NR_037158	19.3725478831	16.801717011	58.8179817515	68.9503626936	1131	833	4417	4849
GPATCH4	NM_182679+NM_015590	80.889157539	77.999584398	640.582391065	528.937773815	1918	1787	23145	17250
ATP13A5	NM_198505	0.0	0.0	0.0157726031653	0.0	0	0	1	0
FAM177B	NM_207468	0.130912830223	0.405199389558	0.12865518909	0.0474973193959	2	6	3	1
C17orf102	NM_207454	0.0	0.0	0.0	0.0	0	0	0	0
STT3A	NM_152713	18.8138737483	23.5910949149	74.4721380584	70.3338204413	599	728	3619	3086
IL1RN	NM_173841+NM_173843+NM_000577+NM_173842	0.0543322586507	0.0	3.34235306215	4.22168938904	1	0	101	113
YIPF6	NM_173834+NM_001195214	3.94908682878	4.69439937448	7.43386427397	9.09512341959	278	320	800	885
DNAJC27-AS1	NR_034113	0.357728547513	0.0388503834442	0.111018752776	0.177607063652	19	2	9	13
FLJ42875	NR_015440+NR_024371	0.0	0.0	0.0	0.0	0	0	0	0
ASB17	NR_026546+NM_080868	0.0	0.0	0.0	0.0	0	0	0	0
OR4N4	NM_001005241	0.0	0.0	0.0	0.0	0	0	0	0
METAP2	NM_006838	17.0600452005	12.6501460869	58.2894780294	30.0640816709	679	488	3541	1649
BRD1	NM_014577	45.6816360947	61.5403962256	15.4590523429	18.9932604898	2391	3122	1235	1370
TRIB3	NM_021158	4.45221081251	4.4082509717	19.830581338	15.215413719	124	119	843	584
TMX4	NM_021156	19.6179656986	37.3698635041	11.0726875425	12.1554979131	527	973	454	450
AUTS2	NM_001127231+NM_015570+NM_001127232	14.460492092	9.38471969372	1.07864253905	1.7521529449	1054	663	120	176
URB2	NM_014777	5.5053707985	5.56676921316	36.6449922073	35.1913418964	351	344	3566	3092
CEP170B	NM_015005+NM_001112726	0.73827151635	2.10826451877	1.60868555228	2.64987103934	56	155	188	278
KIAA0141	NM_014773+NM_001142603	39.2528723644	37.5541555826	14.0704206944	25.7376196489	1970	1817	1057	1736
TLX2	NM_016170	0.0	0.0	0.107212657575	0.0890574738673	0	0	4	3
MIR602	NR_030333	3.59342360509	0.0	0.0	1.30375295076	4	0	0	2
MIR601	NR_030332	0.0	1.14965769792	0.0	4.04287323337	0	1	0	5
MIR599	NR_030329	0.926725127669	1.91225695949	0.60716226888	1.34492423107	1	2	1	2
OR4S1	NM_001004725	0.0	0.0	0.0	0.0	0	0	0	0
AGO3	NM_177422+NM_024852	13.6949366283	11.3633694378	7.16851183218	9.49933357103	567	456	453	542
ERCC2+KLC3	NM_177417+NM_000400+NM_001130867	2.77692723688	4.6501933249	11.4420044448	7.48837805349	81	127	374	236
MPHOSPH10	NM_005791	21.2214439101	20.6154361456	57.8196783705	65.8891033512	599	564	2491	2563
TMEM74B	NM_018354	0.358297760624	5.22813223998	3.11876634251	4.34559050392	7	99	93	117
MIS18BP1	NM_018353	3.50165101145	4.86770824829	4.35893404416	3.7578761522	190	256	361	281
TMA16	NM_018352	3.25899914549	2.65203493409	16.8409955549	14.7552478114	71	56	560	443
ZNF254	NM_203282	6.4494110564	5.87925406299	2.86520851369	3.57403625013	292	258	198	223
BMX	NM_203281+NM_001721	0.0	0.0703307754492	0.0	0.0	0	2	0	0
KLHL7	NM_001172428+NM_001031710+NR_033329+NR_033328+NM_018846	6.35853664788	4.37897822166	7.5911950691	7.8057519839	225	133	316	231
RAB33A	NM_004794	1.90697931389	0.901763683591	8.27724291905	8.01431529572	24	11	159	139
HGS	NM_004712	14.2189305504	18.1542142384	23.6970997093	18.915823431	480	594	1221	880
MALL	NM_005434	0.0287614760943	0.979242889335	0.282654735914	0.04174053877	1	33	15	2
KMO+OPN3	NM_003679+NM_014322	1.43832528364	1.1067087498	4.25151999067	1.9080431328	43	41	211	87
LINC00312	NR_024065	0.0304949353394	0.157312428979	0.0	0.331921863115	1	5	0	15
NRP1	NM_001244972+NM_001244973+NM_003873+NR_045259+NM_001024629+NM_001024628	0.232619900453	0.224000484569	1.08886487842	1.07559618438	15	14	111	99
EXOSC8+SUPT20H	NM_181503+NM_017569+NM_001014286	33.2722968971	24.3231266486	41.1790137833	34.8860949196	922	665	1351	1088
ADCY2	NM_020546	0.0	0.0	0.0	0.0	0	0	0	0
RASIP1	NM_017805	0.346609757184	0.220065890957	0.0349366503789	0.0773881218504	13	8	2	4
LAIR2	NM_021270+NM_002288	32.7272029402	3.62770677236	12.1385810838	2.25703467821	247	26	139	23
BBS1	NM_024649	10.6064642729	8.24767125422	4.31319384672	3.54489266702	406	306	252	187
FAXC	NM_032511	0.0	0.0	0.0	0.0	0	0	0	0
C11orf80+RCE1	NM_024650+NR_048553+NM_001032279+NM_005133	9.96945733101	13.154689585	9.45154712982	6.95086943611	191	261	252	166
GALNT12	NM_024642	2.607367146	2.02587348667	1.70826807745	0.467158278519	81	61	81	20
GPR83	NM_016540	0.123361342818	0.296975887645	0.161645239913	0.0745958600975	6	14	12	5
MEX3B	NM_032246	0.0748205764799	0.0	0.457521663942	0.0	3	0	28	0
PLXNA1	NM_032242	5.30214290374	5.61063644781	12.8454387091	17.7361308931	546	560	2019	2517
CWF19L2	NM_152434	27.4131426562	26.3992324664	16.7992654271	17.92411803	1021	953	955	920
IQCA1	NM_024726+NM_001270585+NM_001270584+NR_073043	0.0610372348664	0.0302719792868	0.127975552592	0.0442906174217	2	1	7	2
ADK	NM_006721+NM_001202450+NM_001123+NM_001202449	4.09124116722	5.22070999149	11.4948482366	12.1035351998	106	131	448	449
SMUG1	NM_014311+NM_001243788+NM_001243787+NR_045039+NM_001243789+NM_001243791+NM_001243790	6.46938631542	12.9157818556	8.66093079558	5.9921359463	100	224	248	120
MTERF	NM_006980	12.3734715722	9.28058965551	14.906772568	11.7844077394	304	221	559	399
SLC39A7	NM_006979+NM_001077516	8.78953756706	6.84091924839	20.8251194218	18.4731689479	245	177	886	655
RBBP8NL	NM_080833	0.0	0.0	0.0	0.0	0	0	0	0
DEFB129	NM_080831	0.0	0.130132086666	0.0	0.0	0	1	0	0
LHX8	NM_001001933+NM_001256114	0.0	0.0	0.0	0.0	0	0	0	0
KAT8	NM_032188+NM_182958	11.9765130953	7.36637900026	9.12927440258	7.22819808295	236	132	265	193
MIR5004+SYNGAP1	NM_006772+NR_049800	52.0444756783	75.8268791625	25.6469332411	29.4039925385	2881	3627	1994	1717
FTSJD2	NM_015050	13.9402006659	22.0693164126	10.8535397638	14.1275731968	653	1002	776	912
VGLL3	NM_016206	0.0169370677808	0.0	0.0	0.0	2	0	0	0
LIPN	NM_001102469	0.0	0.0	0.0	0.0533700038325	0	0	0	1
TYR	NM_000372	0.0	0.0	0.0	0.0	0	0	0	0
UGT2B11	NM_001073	0.0	0.212472974252	0.0	0.0	0	4	0	0
CYP3A7+CYP3A7-CYP3AP1	NM_001256497+NM_000765	0.908718053092	0.522948872632	0.581285994599	0.113168989526	20	13	22	5
OR10H3	NM_013938	0.0	0.0	0.0	0.0	0	0	0	0
CNPY3	NM_006586	41.3508386012	54.4478548947	34.5102055088	34.0593454996	829	1058	1056	941
LONRF2	NM_198461	0.0822674969969	0.0261162152078	0.120236621872	0.0137759979703	13	4	29	3
GBP6	NM_198460	0.108533649055	0.130640101797	0.177769908903	0.708800145413	6	7	15	54
DENND2C	NM_198459+NM_001256404	0.292552763596	0.181100967752	0.0725722317256	0.208981034131	15	9	5	13
